hotel_id,SOURCE,price,base_price,checkIn,checkOut
15215188,all.accor.com,1605,,2025-01-02,2025-01-03
9702375,Official Site,813.75,693.75,2025-01-02,2025-01-03
15756839,Booking.com,1128.75,1128.75,2025-01-02,2025-01-03
24143026,MakeMyTrip,588.75,472.5,2025-01-02,2025-01-03
969150,Booking.com,633.75,633.75,2025-01-02,2025-01-03
7789088,Booking.com,930,930,2025-01-02,2025-01-03
23569851,all.accor.com,1518.75,,2025-01-02,2025-01-03
299190,Booking.com,630,630,2025-01-02,2025-01-03
15239002,Booking.com,652.5,652.5,2025-01-02,2025-01-03
1486058,MakeMyTrip,483.75,483.75,2025-01-02,2025-01-03
299191,MakeMyTrip,915,915,2025-01-02,2025-01-03
17154823,Booking.com,633.75,633.75,2025-01-02,2025-01-03
15215188,all.accor.com,1605,,2025-01-02,2025-01-03
3514706,MakeMyTrip,476.25,476.25,2025-01-02,2025-01-03
15215188,Fairmont,1605,1605,2025-01-02,2025-01-03
3349253,Booking.com,532.5,495,2025-01-02,2025-01-03
5994700,Booking.com,2580,1035,2025-01-02,2025-01-03
810042,MakeMyTrip,795,701.25,2025-01-02,2025-01-03
26451032,StRegis.com,2220,,2025-01-02,2025-01-03
3250538,Booking.com,750,750,2025-01-02,2025-01-03
10131963,Booking.com,562.5,562.5,2025-01-02,2025-01-03
2366709,Marriott,1507.5,1507.5,2025-01-02,2025-01-03
1748545,Booking.com,615,540,2025-01-02,2025-01-03
16865982,Marriott,873.75,873.75,2025-01-02,2025-01-03
301864,Marriott,573.75,573.75,2025-01-02,2025-01-03
28054092,Booking.com,592.5,566.25,2025-01-02,2025-01-03
15368089,MakeMyTrip,442.5,442.5,2025-01-02,2025-01-03
25280776,Agoda.com,671.25,,2025-01-02,2025-01-03
26059301,Agoda.com,750,750,2025-01-02,2025-01-03
23569851,all.accor.com,1518.75,,2025-01-02,2025-01-03
27131550,Booking.com,90,90,2025-01-02,2025-01-03
3879255,Expedia,266.25,266.25,2025-01-02,2025-01-03
1732120,Booking.com,656.25,502.5,2025-01-02,2025-01-03
24001761,Agoda.com,480,,2025-01-02,2025-01-03
8470987,Agoda.com,138.75,138.75,2025-01-02,2025-01-03
2149240,Marriott Hotels,915,,2025-01-02,2025-01-03
23569851,all.accor.com,2542.5,,2025-01-29,2025-02-03
15756839,Booking.com,1335,1293.75,2025-01-29,2025-02-03
24143026,Booking.com,735,637.5,2025-01-29,2025-02-03
969150,Prestigia.com,948.75,825,2025-01-29,2025-02-03
7789088,Booking.com,3116.25,3116.25,2025-01-29,2025-02-03
299190,Booking.com,682.5,682.5,2025-01-29,2025-02-03
15215188,all.accor.com,1890,,2025-01-29,2025-02-03
15239002,Booking.com,652.5,652.5,2025-01-29,2025-02-03
1486058,Prestigia.com,562.5,562.5,2025-01-29,2025-02-03
299191,Prestigia.com,1477.5,1218.75,2025-01-29,2025-02-03
17154823,Booking.com,1076.25,1076.25,2025-01-29,2025-02-03
3514706,Booking.com,341.25,341.25,2025-01-29,2025-02-03
23569851,all.accor.com,2542.5,,2025-01-29,2025-02-03
15215188,Fairmont,1890,1702.5,2025-01-29,2025-02-03
3349253,MakeMyTrip,517.5,450,2025-01-29,2025-02-03
5994700,Booking.com,1785,1335,2025-01-29,2025-02-03
810042,Booking.com,776.25,750,2025-01-29,2025-02-03
3250538,Booking.com,783.75,783.75,2025-01-29,2025-02-03
15756839,Vio.com,1282.5,,2025-01-29,2025-02-03
10131963,Booking.com,596.25,596.25,2025-01-29,2025-02-03
1748545,Booking.com,558.75,513.75,2025-01-29,2025-02-03
16865982,Marriott,2152.5,2152.5,2025-01-29,2025-02-03
301864,Marriott,918.75,918.75,2025-01-29,2025-02-03
28054092,Booking.com,750,750,2025-01-29,2025-02-03
2149240,Marriott Hotels,1365,,2025-01-29,2025-02-03
15368089,Booking.com,1050,903.75,2025-01-29,2025-02-03
25280776,Agoda.com,836.25,,2025-01-29,2025-02-03
26059301,Agoda.com,738.75,723.75,2025-01-29,2025-02-03
27131550,Booking.com,86.25,75,2025-01-29,2025-02-03
3879255,Expedia,266.25,266.25,2025-01-29,2025-02-03
301864,Sheraton.com,918.75,,2025-01-29,2025-02-03
1732120,Booking.com,656.25,558.75,2025-01-29,2025-02-03
24001761,Agoda.com,487.5,,2025-01-29,2025-02-03
8470987,Agoda.com,131.25,131.25,2025-01-29,2025-02-03
9702375,Official Site,,840,2025-01-29,2025-02-03
2366709,Booking.com,4571.25,3.75,2025-01-29,2025-02-03
26451032,StRegis.com,3933.75,,2025-01-29,2025-02-03
26366466,Booking.com,588.75,,2024-12-23,2024-12-25
15756839,Booking.com,1027.5,982.5,2024-12-23,2024-12-25
24143026,Booking.com,633.75,543.75,2024-12-23,2024-12-25
969150,Booking.com,705,637.5,2024-12-23,2024-12-25
7789088,Booking.com,1065,956.25,2024-12-23,2024-12-25
299190,Booking.com,615,581.25,2024-12-23,2024-12-25
10319364,Booking.com,675,,2024-12-23,2024-12-25
15239002,Booking.com,600,600,2024-12-23,2024-12-25
1486058,Booking.com,825,405,2024-12-23,2024-12-25
299191,Booking.com,761.25,716.25,2024-12-23,2024-12-25
17154823,Booking.com,705,705,2024-12-23,2024-12-25
3514706,Booking.com,427.5,427.5,2024-12-23,2024-12-25
3437636,Booking.com,390,,2024-12-23,2024-12-25
3349253,Booking.com,423.75,393.75,2024-12-23,2024-12-25
5994700,Booking.com,1207.5,1035,2024-12-23,2024-12-25
810042,Booking.com,502.5,442.5,2024-12-23,2024-12-25
3250538,Booking.com,603.75,603.75,2024-12-23,2024-12-25
10131963,Booking.com,551.25,551.25,2024-12-23,2024-12-25
1748545,Booking.com,450,412.5,2024-12-23,2024-12-25
16865982,Marriott,1267.5,1267.5,2024-12-23,2024-12-25
301864,Booking.com,888.75,888.75,2024-12-23,2024-12-25
28054092,Booking.com,543.75,543.75,2024-12-23,2024-12-25
15368089,Booking.com,472.5,393.75,2024-12-23,2024-12-25
12248951,Booking.com,202.5,,2024-12-23,2024-12-25
25280776,Agoda.com,671.25,,2024-12-23,2024-12-25
26059301,Agoda.com,660,660,2024-12-23,2024-12-25
27131550,Booking.com,82.5,71.25,2024-12-23,2024-12-25
3879255,Agoda.com,195,172.5,2024-12-23,2024-12-25
1732120,Booking.com,656.25,506.25,2024-12-23,2024-12-25
27175878,Booking.com,427.5,,2024-12-23,2024-12-25
24001761,Agoda.com,431.25,,2024-12-23,2024-12-25
8470987,Agoda.com,120,120,2024-12-23,2024-12-25
9702375,Official Site,,701.25,2024-12-23,2024-12-25
15215188,Fairmont,,1698.75,2024-12-23,2024-12-25
2366709,Booking.com,6330,3.75,2024-12-23,2024-12-25
14182161,Booking.com,663.75,,2024-12-23,2024-12-25
301864,Sheraton.com,1207.5,,2025-01-25,2025-01-28
15756839,Booking.com,1605,1605,2025-01-25,2025-01-28
24143026,Booking.com,780,671.25,2025-01-25,2025-01-28
969150,Booking.com,885,885,2025-01-25,2025-01-28
7789088,Booking.com,1878.75,1878.75,2025-01-25,2025-01-28
299190,Booking.com,750,750,2025-01-25,2025-01-28
26451032,StRegis.com,3761.25,,2025-01-25,2025-01-28
15239002,Booking.com,761.25,761.25,2025-01-25,2025-01-28
1486058,Booking.com,765,562.5,2025-01-25,2025-01-28
299191,Booking.com,1473.75,1443.75,2025-01-25,2025-01-28
17154823,Booking.com,1020,1001.25,2025-01-25,2025-01-28
3514706,Booking.com,360,356.25,2025-01-25,2025-01-28
16865982,LeMeridien.com,2471.25,,2025-01-25,2025-01-28
15215188,Fairmont,2118.75,1582.5,2025-01-25,2025-01-28
3349253,Booking.com,532.5,446.25,2025-01-25,2025-01-28
5994700,Booking.com,1297.5,1143.75,2025-01-25,2025-01-28
810042,Booking.com,776.25,708.75,2025-01-25,2025-01-28
3250538,Booking.com,783.75,783.75,2025-01-25,2025-01-28
301864,Sheraton.com,1207.5,,2025-01-25,2025-01-28
10131963,Booking.com,603.75,603.75,2025-01-25,2025-01-28
1748545,Booking.com,566.25,521.25,2025-01-25,2025-01-28
16865982,Booking.com,2471.25,2471.25,2025-01-25,2025-01-28
301864,Booking.com,1207.5,1207.5,2025-01-25,2025-01-28
28054092,Booking.com,783.75,783.75,2025-01-25,2025-01-28
26451032,StRegis.com,3761.25,,2025-01-25,2025-01-28
15368089,Booking.com,1181.25,1016.25,2025-01-25,2025-01-28
25280776,Agoda.com,937.5,,2025-01-25,2025-01-28
26059301,Agoda.com,502.5,502.5,2025-01-25,2025-01-28
27131550,Booking.com,82.5,71.25,2025-01-25,2025-01-28
3879255,Expedia,266.25,266.25,2025-01-25,2025-01-28
15756839,Vio.com,1605,,2025-01-25,2025-01-28
1732120,Booking.com,656.25,540,2025-01-25,2025-01-28
24001761,Agoda.com,483.75,,2025-01-25,2025-01-28
8470987,Agoda.com,131.25,131.25,2025-01-25,2025-01-28
9702375,Official Site,,963.75,2025-01-25,2025-01-28
2366709,Booking.com,5317.5,3.75,2025-01-25,2025-01-28
6164000,JW Marriott,1995,,2025-01-25,2025-01-28
301864,Sheraton.com,1091.25,,2025-01-05,2025-01-07
24143026,Booking.com,705,607.5,2025-01-05,2025-01-07
969150,Booking.com,716.25,716.25,2025-01-05,2025-01-07
299190,Booking.com,648.75,648.75,2025-01-05,2025-01-07
15239002,Booking.com,652.5,652.5,2025-01-05,2025-01-07
1486058,Booking.com,588.75,562.5,2025-01-05,2025-01-07
15215188,all.accor.com,2280,,2025-01-05,2025-01-07
299191,Booking.com,1110,1087.5,2025-01-05,2025-01-07
17154823,Booking.com,633.75,633.75,2025-01-05,2025-01-07
3514706,Booking.com,416.25,416.25,2025-01-05,2025-01-07
3349253,Booking.com,532.5,457.5,2025-01-05,2025-01-07
5994700,Booking.com,1357.5,1196.25,2025-01-05,2025-01-07
26451032,StRegis.com,2748.75,,2025-01-05,2025-01-07
810042,Booking.com,750,708.75,2025-01-05,2025-01-07
3250538,Booking.com,783.75,783.75,2025-01-05,2025-01-07
10131963,Booking.com,600,600,2025-01-05,2025-01-07
1748545,Booking.com,566.25,551.25,2025-01-05,2025-01-07
301864,Booking.com,1260,1091.25,2025-01-05,2025-01-07
6164000,JW Marriott,1882.5,,2025-01-05,2025-01-07
28054092,Booking.com,540,487.5,2025-01-05,2025-01-07
15368089,Booking.com,637.5,543.75,2025-01-05,2025-01-07
25280776,Agoda.com,821.25,,2025-01-05,2025-01-07
26059301,Agoda.com,502.5,502.5,2025-01-05,2025-01-07
27131550,Booking.com,82.5,71.25,2025-01-05,2025-01-07
301864,Sheraton.com,1091.25,,2025-01-05,2025-01-07
1732120,Booking.com,712.5,502.5,2025-01-05,2025-01-07
24001761,Agoda.com,491.25,,2025-01-05,2025-01-07
8470987,Agoda.com,165,165,2025-01-05,2025-01-07
15756839,Booking.com,1488.75,1488.75,2025-01-05,2025-01-07
7789088,Booking.com,1935,1515,2025-01-05,2025-01-07
2149240,Marriott Hotels,1481.25,,2025-01-05,2025-01-07
15215188,Fairmont,2280,1702.5,2025-01-05,2025-01-07
2366709,Booking.com,3015,3015,2025-01-05,2025-01-07
16865982,Marriott,1901.25,1901.25,2025-01-05,2025-01-07
9702375,Official Site,,663.75,2025-01-05,2025-01-07
3879255,Vio.com,,266.25,2025-01-05,2025-01-07
16865982,LeMeridien.com,1901.25,,2025-01-05,2025-01-07
301864,Sheraton.com,1061.25,,2025-01-17,2025-01-21
15756839,Booking.com,1383.75,1346.25,2025-01-17,2025-01-21
24143026,Booking.com,735,641.25,2025-01-17,2025-01-21
969150,Booking.com,866.25,866.25,2025-01-17,2025-01-21
7789088,Booking.com,1590,1590,2025-01-17,2025-01-21
299190,Booking.com,675,675,2025-01-17,2025-01-21
15239002,Booking.com,813.75,813.75,2025-01-17,2025-01-21
1486058,Booking.com,701.25,562.5,2025-01-17,2025-01-21
299191,Booking.com,1402.5,1350,2025-01-17,2025-01-21
17154823,Booking.com,1173.75,1173.75,2025-01-17,2025-01-21
3514706,Booking.com,360,360,2025-01-17,2025-01-21
3349253,Booking.com,532.5,465,2025-01-17,2025-01-21
5994700,Booking.com,2096.25,1117.5,2025-01-17,2025-01-21
810042,Booking.com,731.25,693.75,2025-01-17,2025-01-21
3250538,Booking.com,783.75,783.75,2025-01-17,2025-01-21
10131963,Booking.com,618.75,618.75,2025-01-17,2025-01-21
301864,Sheraton.com,1061.25,,2025-01-17,2025-01-21
1748545,Booking.com,566.25,551.25,2025-01-17,2025-01-21
16865982,Marriott,1991.25,1991.25,2025-01-17,2025-01-21
301864,Booking.com,1233.75,1061.25,2025-01-17,2025-01-21
28054092,Booking.com,750,750,2025-01-17,2025-01-21
15368089,Booking.com,990,918.75,2025-01-17,2025-01-21
6164000,JW Marriott,2437.5,,2025-01-17,2025-01-21
25280776,Agoda.com,798.75,,2025-01-17,2025-01-21
27131550,Booking.com,82.5,71.25,2025-01-17,2025-01-21
3879255,Expedia,266.25,266.25,2025-01-17,2025-01-21
1732120,Booking.com,712.5,558.75,2025-01-17,2025-01-21
24001761,Agoda.com,483.75,,2025-01-17,2025-01-21
2149240,Marriott Hotels,1436.25,,2025-01-17,2025-01-21
9702375,Official Site,,843.75,2025-01-17,2025-01-21
15215188,Fairmont,,2205,2025-01-17,2025-01-21
2366709,Booking.com,7413.75,3.75,2025-01-17,2025-01-21
26059301,Vio.com,,708.75,2025-01-17,2025-01-21
8470987,Vio.com,,131.25,2025-01-17,2025-01-21
16865982,LeMeridien.com,1991.25,,2025-01-17,2025-01-21
26451032,StRegis.com,2636.25,,2025-01-10,2025-01-13
9702375,Official Site,915,697.5,2025-01-10,2025-01-13
15756839,Booking.com,1230,1230,2025-01-10,2025-01-13
24143026,Booking.com,690,603.75,2025-01-10,2025-01-13
969150,Booking.com,735,735,2025-01-10,2025-01-13
7789088,Booking.com,1196.25,1196.25,2025-01-10,2025-01-13
301864,Sheraton.com,900,,2025-01-10,2025-01-13
299190,Booking.com,701.25,573.75,2025-01-10,2025-01-13
15239002,Booking.com,723.75,671.25,2025-01-10,2025-01-13
1486058,Booking.com,622.5,562.5,2025-01-10,2025-01-13
299191,Booking.com,1241.25,1241.25,2025-01-10,2025-01-13
17154823,Booking.com,821.25,821.25,2025-01-10,2025-01-13
2149240,Marriott Hotels,1440,,2025-01-10,2025-01-13
3514706,Booking.com,326.25,326.25,2025-01-10,2025-01-13
15215188,Fairmont,1845,1661.25,2025-01-10,2025-01-13
3349253,Booking.com,532.5,446.25,2025-01-10,2025-01-13
5994700,Booking.com,1976.25,1091.25,2025-01-10,2025-01-13
810042,Booking.com,720,671.25,2025-01-10,2025-01-13
23569851,all.accor.com,2148.75,,2025-01-10,2025-01-13
3250538,Booking.com,926.25,783.75,2025-01-10,2025-01-13
10131963,Booking.com,600,600,2025-01-10,2025-01-13
2366709,Booking.com,3656.25,3453.75,2025-01-10,2025-01-13
1748545,Booking.com,566.25,521.25,2025-01-10,2025-01-13
16865982,Marriott,1395,1395,2025-01-10,2025-01-13
6164000,JW Marriott,1785,,2025-01-10,2025-01-13
301864,Booking.com,821.25,821.25,2025-01-10,2025-01-13
28054092,Booking.com,551.25,551.25,2025-01-10,2025-01-13
15368089,Booking.com,641.25,588.75,2025-01-10,2025-01-13
25280776,Agoda.com,761.25,,2025-01-10,2025-01-13
26059301,Agoda.com,690,690,2025-01-10,2025-01-13
26451032,StRegis.com,2636.25,,2025-01-10,2025-01-13
27131550,Booking.com,86.25,71.25,2025-01-10,2025-01-13
3879255,Expedia,266.25,266.25,2025-01-10,2025-01-13
1732120,Booking.com,570,528.75,2025-01-10,2025-01-13
24001761,Agoda.com,491.25,,2025-01-10,2025-01-13
8470987,Agoda.com,153.75,153.75,2025-01-10,2025-01-13
16865982,LeMeridien.com,1395,,2025-01-10,2025-01-13
6164000,JW Marriott,1687.5,,2025-01-25,2025-01-27
15756839,Booking.com,1282.5,1282.5,2025-01-25,2025-01-27
24143026,Booking.com,735,633.75,2025-01-25,2025-01-27
969150,Booking.com,843.75,843.75,2025-01-25,2025-01-27
7789088,Booking.com,1545,1526.25,2025-01-25,2025-01-27
299190,Booking.com,697.5,697.5,2025-01-25,2025-01-27
26451032,StRegis.com,2748.75,,2025-01-25,2025-01-27
15239002,Booking.com,735,735,2025-01-25,2025-01-27
1486058,Booking.com,690,562.5,2025-01-25,2025-01-27
299191,Booking.com,1245,1215,2025-01-25,2025-01-27
17154823,Booking.com,971.25,971.25,2025-01-25,2025-01-27
3514706,Booking.com,341.25,337.5,2025-01-25,2025-01-27
301864,Sheraton.com,1061.25,,2025-01-25,2025-01-27
15215188,Fairmont,2171.25,1620,2025-01-25,2025-01-27
3349253,Booking.com,532.5,457.5,2025-01-25,2025-01-27
5994700,Booking.com,1267.5,1117.5,2025-01-25,2025-01-27
810042,Booking.com,750,693.75,2025-01-25,2025-01-27
3250538,Booking.com,783.75,783.75,2025-01-25,2025-01-27
26451032,StRegis.com,2748.75,,2025-01-25,2025-01-27
10131963,Booking.com,588.75,588.75,2025-01-25,2025-01-27
1748545,Booking.com,566.25,551.25,2025-01-25,2025-01-27
16865982,Marriott,1845,1845,2025-01-25,2025-01-27
301864,Booking.com,1061.25,1061.25,2025-01-25,2025-01-27
28054092,Booking.com,813.75,772.5,2025-01-25,2025-01-27
23673791,Booking.com,1736.25,,2025-01-25,2025-01-27
15368089,Booking.com,1001.25,907.5,2025-01-25,2025-01-27
25280776,Agoda.com,873.75,,2025-01-25,2025-01-27
26059301,Agoda.com,502.5,502.5,2025-01-25,2025-01-27
27131550,Booking.com,82.5,71.25,2025-01-25,2025-01-27
3879255,Expedia,266.25,266.25,2025-01-25,2025-01-27
2149240,Marriott Hotels,1601.25,,2025-01-25,2025-01-27
1732120,Booking.com,656.25,536.25,2025-01-25,2025-01-27
24001761,Agoda.com,476.25,,2025-01-25,2025-01-27
8470987,Agoda.com,131.25,131.25,2025-01-25,2025-01-27
9702375,Official Site,,798.75,2025-01-25,2025-01-27
2366709,Booking.com,3978.75,3.75,2025-01-25,2025-01-27
16865982,LeMeridien.com,1845,,2025-01-25,2025-01-27
26451032,StRegis.com,3255,,2025-01-06,2025-01-10
9702375,Official Site,836.25,648.75,2025-01-06,2025-01-10
15756839,Booking.com,1436.25,1395,2025-01-06,2025-01-10
24143026,Booking.com,678.75,585,2025-01-06,2025-01-10
969150,Booking.com,735,735,2025-01-06,2025-01-10
7789088,Booking.com,2058.75,1425,2025-01-06,2025-01-10
23569851,all.accor.com,1672.5,,2025-01-06,2025-01-10
299190,Booking.com,637.5,637.5,2025-01-06,2025-01-10
15239002,Booking.com,652.5,652.5,2025-01-06,2025-01-10
1486058,Booking.com,825,562.5,2025-01-06,2025-01-10
299191,Booking.com,1230,1155,2025-01-06,2025-01-10
17154823,Booking.com,633.75,630,2025-01-06,2025-01-10
3514706,Booking.com,397.5,397.5,2025-01-06,2025-01-10
15215188,Fairmont,2025,1511.25,2025-01-06,2025-01-10
3349253,Booking.com,532.5,446.25,2025-01-06,2025-01-10
5994700,Booking.com,2103.75,1158.75,2025-01-06,2025-01-10
810042,Booking.com,731.25,693.75,2025-01-06,2025-01-10
15215188,all.accor.com,2025,,2025-01-06,2025-01-10
3250538,Booking.com,783.75,783.75,2025-01-06,2025-01-10
10131963,Booking.com,645,607.5,2025-01-06,2025-01-10
2366709,Booking.com,3708.75,3150,2025-01-06,2025-01-10
1748545,Booking.com,566.25,521.25,2025-01-06,2025-01-10
16865982,Marriott,2171.25,2171.25,2025-01-06,2025-01-10
15756839,Vio.com,1380,,2025-01-06,2025-01-10
301864,Booking.com,1173.75,1005,2025-01-06,2025-01-10
28054092,Booking.com,438.75,438.75,2025-01-06,2025-01-10
15368089,Booking.com,562.5,543.75,2025-01-06,2025-01-10
25280776,Agoda.com,783.75,,2025-01-06,2025-01-10
26059301,Agoda.com,506.25,506.25,2025-01-06,2025-01-10
301864,Sheraton.com,1005,,2025-01-06,2025-01-10
27131550,Booking.com,82.5,71.25,2025-01-06,2025-01-10
3879255,Expedia,266.25,266.25,2025-01-06,2025-01-10
1732120,Booking.com,712.5,506.25,2025-01-06,2025-01-10
24001761,Agoda.com,495,,2025-01-06,2025-01-10
8470987,Agoda.com,165,165,2025-01-06,2025-01-10
2149240,Marriott Hotels,1353.75,,2025-01-06,2025-01-10
16865982,LeMeridien.com,2351.25,,2025-02-10,2025-02-12
9702375,Official Site,1743.75,1372.5,2025-02-10,2025-02-12
15756839,Booking.com,4200,3.75,2025-02-10,2025-02-12
969150,Booking.com,1507.5,1507.5,2025-02-10,2025-02-12
24143026,Booking.com,963.75,832.5,2025-02-10,2025-02-12
299190,Booking.com,832.5,791.25,2025-02-10,2025-02-12
15215188,all.accor.com,3798.75,,2025-02-10,2025-02-12
15239002,Booking.com,978.75,978.75,2025-02-10,2025-02-12
299191,Booking.com,2696.25,2640,2025-02-10,2025-02-12
1486058,Booking.com,1297.5,562.5,2025-02-10,2025-02-12
15215188,Fairmont,3798.75,2831.25,2025-02-10,2025-02-12
3514706,Booking.com,663.75,663.75,2025-02-10,2025-02-12
301864,Sheraton.com,8587.5,,2025-02-10,2025-02-12
11667441,Hyatt.com,3532.5,3168.75,2025-02-10,2025-02-12
3349253,MakeMyTrip,517.5,457.5,2025-02-10,2025-02-12
5994700,Booking.com,2171.25,1912.5,2025-02-10,2025-02-12
810042,Booking.com,776.25,776.25,2025-02-10,2025-02-12
14182161,Hyatt.com,2163.75,2062.5,2025-02-10,2025-02-12
23569851,all.accor.com,6232.5,,2025-02-10,2025-02-12
3250538,Booking.com,2171.25,791.25,2025-02-10,2025-02-12
10131963,Booking.com,641.25,615,2025-02-10,2025-02-12
15056872,Prestigia.com,1301.25,1301.25,2025-02-10,2025-02-12
1748545,Booking.com,543.75,528.75,2025-02-10,2025-02-12
16865982,Booking.com,2351.25,2351.25,2025-02-10,2025-02-12
6164000,JW Marriott,3135,,2025-02-10,2025-02-12
28054092,Booking.com,1031.25,975,2025-02-10,2025-02-12
15368089,Booking.com,1845,1530,2025-02-10,2025-02-12
25280776,Agoda.com,1676.25,,2025-02-10,2025-02-12
26059301,Agoda.com,502.5,502.5,2025-02-10,2025-02-12
27131550,Booking.com,82.5,71.25,2025-02-10,2025-02-12
26451032,StRegis.com,5306.25,,2025-02-10,2025-02-12
3879255,Expedia,266.25,266.25,2025-02-10,2025-02-12
1732120,Booking.com,656.25,558.75,2025-02-10,2025-02-12
