hotel_id,SOURCE,price,base_price,checkIn,checkOut
24001761,Agoda.com,476.25,,2025-02-10,2025-02-12
8470987,Agoda.com,131.25,131.25,2025-02-10,2025-02-12
2366709,Booking.com,5726.25,3.75,2025-02-10,2025-02-12
2149240,Marriott Hotels,2501.25,,2025-02-10,2025-02-12
301864,Sheraton.com,1548.75,,2025-02-16,2025-02-18
24143026,Booking.com,963.75,832.5,2025-02-16,2025-02-18
969150,Booking.com,1147.5,1147.5,2025-02-16,2025-02-18
299190,Booking.com,757.5,757.5,2025-02-16,2025-02-18
15239002,Booking.com,870,870,2025-02-16,2025-02-18
1486058,Booking.com,915,562.5,2025-02-16,2025-02-18
26451032,StRegis.com,3423.75,,2025-02-16,2025-02-18
17154823,Booking.com,1605,1605,2025-02-16,2025-02-18
3514706,Booking.com,390,390,2025-02-16,2025-02-18
3349253,MakeMyTrip,517.5,457.5,2025-02-16,2025-02-18
810042,Booking.com,776.25,776.25,2025-02-16,2025-02-18
3250538,Booking.com,783.75,783.75,2025-02-16,2025-02-18
2149240,Marriott Hotels,2081.25,,2025-02-16,2025-02-18
10131963,Booking.com,641.25,615,2025-02-16,2025-02-18
1748545,Booking.com,543.75,528.75,2025-02-16,2025-02-18
301864,Booking.com,1548.75,1548.75,2025-02-16,2025-02-18
28054092,Booking.com,1031.25,975,2025-02-16,2025-02-18
25280776,Agoda.com,821.25,,2025-02-16,2025-02-18
16865982,LeMeridien.com,2958.75,,2025-02-16,2025-02-18
26059301,Agoda.com,502.5,502.5,2025-02-16,2025-02-18
27131550,Booking.com,82.5,71.25,2025-02-16,2025-02-18
3879255,Expedia,266.25,266.25,2025-02-16,2025-02-18
1732120,Booking.com,712.5,502.5,2025-02-16,2025-02-18
24001761,Agoda.com,476.25,,2025-02-16,2025-02-18
301864,Sheraton.com,1548.75,,2025-02-16,2025-02-18
8470987,Agoda.com,131.25,131.25,2025-02-16,2025-02-18
9702375,Official Site,1935,1526.25,2025-02-16,2025-02-18
15756839,Booking.com,2460,2460,2025-02-16,2025-02-18
7789088,Booking.com,2310,2310,2025-02-16,2025-02-18
299191,Booking.com,1961.25,1920,2025-02-16,2025-02-18
26451032,StRegis.com,3423.75,,2025-02-16,2025-02-18
15215188,Fairmont,2767.5,2066.25,2025-02-16,2025-02-18
5994700,Booking.com,2171.25,1912.5,2025-02-16,2025-02-18
2366709,Booking.com,4822.5,3.75,2025-02-16,2025-02-18
16865982,Booking.com,2958.75,2958.75,2025-02-16,2025-02-18
15368089,Booking.com,2051.25,1530,2025-02-16,2025-02-18
6164000,JW Marriott,2748.75,,2025-02-16,2025-02-18
301864,Sheraton.com,708.75,,2025-01-15,2025-01-18
9702375,Official Site,1136.25,866.25,2025-01-15,2025-01-18
15756839,Booking.com,1230,1230,2025-01-15,2025-01-18
24143026,Booking.com,690,592.5,2025-01-15,2025-01-18
969150,Booking.com,806.25,806.25,2025-01-15,2025-01-18
7789088,Booking.com,1650,1650,2025-01-15,2025-01-18
2149240,Marriott Hotels,1226.25,,2025-01-15,2025-01-18
299190,Booking.com,648.75,648.75,2025-01-15,2025-01-18
15239002,Booking.com,798.75,753.75,2025-01-15,2025-01-18
1486058,Booking.com,753.75,566.25,2025-01-15,2025-01-18
299191,Booking.com,1901.25,1901.25,2025-01-15,2025-01-18
17154823,Booking.com,1282.5,1282.5,2025-01-15,2025-01-18
16865982,LeMeridien.com,1968.75,,2025-01-15,2025-01-18
3514706,Booking.com,427.5,427.5,2025-01-15,2025-01-18
15215188,Fairmont,2692.5,2010,2025-01-15,2025-01-18
3349253,Booking.com,532.5,446.25,2025-01-15,2025-01-18
5994700,Booking.com,2137.5,1091.25,2025-01-15,2025-01-18
810042,Booking.com,701.25,660,2025-01-15,2025-01-18
301864,Sheraton.com,708.75,,2025-01-15,2025-01-18
3250538,Booking.com,1166.25,783.75,2025-01-15,2025-01-18
10131963,Booking.com,615,615,2025-01-15,2025-01-18
1748545,Booking.com,566.25,521.25,2025-01-15,2025-01-18
16865982,Marriott,1968.75,1968.75,2025-01-15,2025-01-18
301864,Booking.com,705,705,2025-01-15,2025-01-18
9720941,Booking.com,390,,2025-01-15,2025-01-18
28054092,Booking.com,716.25,716.25,2025-01-15,2025-01-18
15368089,Booking.com,536.25,457.5,2025-01-15,2025-01-18
25280776,Agoda.com,806.25,,2025-01-15,2025-01-18
26059301,Agoda.com,502.5,502.5,2025-01-15,2025-01-18
27131550,Booking.com,90,75,2025-01-15,2025-01-18
6164000,JW Marriott,2332.5,,2025-01-15,2025-01-18
3879255,Expedia,266.25,266.25,2025-01-15,2025-01-18
1732120,Booking.com,592.5,532.5,2025-01-15,2025-01-18
24001761,Agoda.com,487.5,,2025-01-15,2025-01-18
8470987,Agoda.com,131.25,131.25,2025-01-15,2025-01-18
2366709,Booking.com,6630,3.75,2025-01-15,2025-01-18
23999395,Booking.com,881.25,,2025-01-15,2025-01-18
301864,Sheraton.com,1518.75,,2025-02-02,2025-02-04
24143026,Booking.com,963.75,832.5,2025-02-02,2025-02-04
969150,Booking.com,982.5,982.5,2025-02-02,2025-02-04
299190,Booking.com,828.75,828.75,2025-02-02,2025-02-04
15239002,Booking.com,652.5,652.5,2025-02-02,2025-02-04
1486058,Booking.com,862.5,562.5,2025-02-02,2025-02-04
26451032,StRegis.com,7327.5,,2025-02-02,2025-02-04
299191,Booking.com,1691.25,1653.75,2025-02-02,2025-02-04
17154823,Booking.com,1443.75,1443.75,2025-02-02,2025-02-04
3514706,Booking.com,390,390,2025-02-02,2025-02-04
3349253,MakeMyTrip,517.5,457.5,2025-02-02,2025-02-04
810042,Booking.com,753.75,708.75,2025-02-02,2025-02-04
2149240,Marriott Hotels,1657.5,,2025-02-02,2025-02-04
3250538,Booking.com,783.75,783.75,2025-02-02,2025-02-04
10131963,Booking.com,611.25,611.25,2025-02-02,2025-02-04
1748545,Booking.com,543.75,528.75,2025-02-02,2025-02-04
301864,Booking.com,1518.75,1518.75,2025-02-02,2025-02-04
28054092,Booking.com,1031.25,975,2025-02-02,2025-02-04
16865982,LeMeridien.com,2865,,2025-02-02,2025-02-04
25280776,Agoda.com,1038.75,,2025-02-02,2025-02-04
26059301,Agoda.com,502.5,502.5,2025-02-02,2025-02-04
27131550,Booking.com,82.5,71.25,2025-02-02,2025-02-04
3879255,Expedia,266.25,266.25,2025-02-02,2025-02-04
1732120,Booking.com,656.25,543.75,2025-02-02,2025-02-04
23569851,all.accor.com,2280,,2025-02-02,2025-02-04
24001761,Agoda.com,476.25,,2025-02-02,2025-02-04
8470987,Agoda.com,131.25,131.25,2025-02-02,2025-02-04
15756839,Booking.com,2051.25,2051.25,2025-02-02,2025-02-04
7789088,Booking.com,2107.5,2107.5,2025-02-02,2025-02-04
15215188,Fairmont,2497.5,1860,2025-02-02,2025-02-04
26451032,StRegis.com,7327.5,,2025-02-02,2025-02-04
5994700,Booking.com,2171.25,1912.5,2025-02-02,2025-02-04
2366709,Booking.com,5426.25,3.75,2025-02-02,2025-02-04
16865982,Booking.com,2865,2865,2025-02-02,2025-02-04
15368089,Booking.com,1845,1425,2025-02-02,2025-02-04
9702375,Official Site,,1203.75,2025-02-02,2025-02-04
6164000,JW Marriott,2748.75,,2025-02-02,2025-02-04
15756839,Booking.com,1845,1845,2025-02-05,2025-02-06
24143026,Booking.com,963.75,840,2025-02-05,2025-02-06
969150,Booking.com,993.75,993.75,2025-02-05,2025-02-06
299190,Booking.com,791.25,791.25,2025-02-05,2025-02-06
15239002,Booking.com,652.5,652.5,2025-02-05,2025-02-06
26451032,StRegis.com,3375,,2025-02-05,2025-02-06
299191,Booking.com,1995,1728.75,2025-02-05,2025-02-06
3514706,Booking.com,405,405,2025-02-05,2025-02-06
5994700,Booking.com,1976.25,1905,2025-02-05,2025-02-06
810042,Booking.com,843.75,780,2025-02-05,2025-02-06
3250538,Booking.com,783.75,783.75,2025-02-05,2025-02-06
301864,Sheraton.com,1260,,2025-02-05,2025-02-06
10131963,Booking.com,641.25,596.25,2025-02-05,2025-02-06
1748545,Booking.com,592.5,517.5,2025-02-05,2025-02-06
16865982,Booking.com,3075,3075,2025-02-05,2025-02-06
301864,Marriott,1260,1260,2025-02-05,2025-02-06
28054092,Booking.com,1031.25,975,2025-02-05,2025-02-06
16865982,LeMeridien.com,3075,,2025-02-05,2025-02-06
15368089,Booking.com,1845,1676.25,2025-02-05,2025-02-06
25280776,Agoda.com,1038.75,,2025-02-05,2025-02-06
26059301,Agoda.com,720,720,2025-02-05,2025-02-06
27131550,Booking.com,82.5,82.5,2025-02-05,2025-02-06
3879255,Expedia,266.25,266.25,2025-02-05,2025-02-06
301864,Sheraton.com,1260,,2025-02-05,2025-02-06
1732120,Booking.com,656.25,588.75,2025-02-05,2025-02-06
24001761,Agoda.com,476.25,,2025-02-05,2025-02-06
8470987,Agoda.com,131.25,131.25,2025-02-05,2025-02-06
9702375,Official Site,,1256.25,2025-02-05,2025-02-06
7789088,Booking.com,3701.25,3701.25,2025-02-05,2025-02-06
1486058,MakeMyTrip,,1035,2025-02-05,2025-02-06
17154823,MakeMyTrip,,1605,2025-02-05,2025-02-06
15215188,Fairmont,,2636.25,2025-02-05,2025-02-06
3349253,MakeMyTrip,,457.5,2025-02-05,2025-02-06
2366709,Booking.com,3618.75,3618.75,2025-02-05,2025-02-06
2149240,Marriott Hotels,1657.5,,2025-02-05,2025-02-06
15756839,Booking.com,1702.5,1653.75,2025-01-25,2025-01-30
24143026,Booking.com,813.75,708.75,2025-01-25,2025-01-30
969150,Prestigia.com,1057.5,918.75,2025-01-25,2025-01-30
299190,Booking.com,757.5,757.5,2025-01-25,2025-01-30
15239002,Booking.com,750,746.25,2025-01-25,2025-01-30
15756839,Vio.com,1638.75,,2025-01-25,2025-01-30
1486058,Prestigia.com,562.5,562.5,2025-01-25,2025-01-30
299191,Prestigia.com,1991.25,1605,2025-01-25,2025-01-30
17154823,Booking.com,1076.25,1076.25,2025-01-25,2025-01-30
3514706,Booking.com,371.25,371.25,2025-01-25,2025-01-30
3349253,Booking.com,532.5,450,2025-01-25,2025-01-30
301864,Sheraton.com,1226.25,,2025-01-25,2025-01-30
5994700,Booking.com,1320,1166.25,2025-01-25,2025-01-30
810042,Booking.com,776.25,690,2025-01-25,2025-01-30
3250538,Booking.com,783.75,783.75,2025-01-25,2025-01-30
10131963,Booking.com,618.75,607.5,2025-01-25,2025-01-30
1748545,Booking.com,566.25,521.25,2025-01-25,2025-01-30
16865982,Booking.com,2955,2955,2025-01-25,2025-01-30
301864,Marriott,1226.25,1226.25,2025-01-25,2025-01-30
28054092,Booking.com,810,810,2025-01-25,2025-01-30
15368089,Booking.com,1323.75,1188.75,2025-01-25,2025-01-30
25280776,Agoda.com,982.5,,2025-01-25,2025-01-30
506759,Vio.com,813.75,,2025-01-25,2025-01-30
26059301,Agoda.com,1248.75,708.75,2025-01-25,2025-01-30
27131550,Booking.com,82.5,71.25,2025-01-25,2025-01-30
3879255,Expedia,266.25,266.25,2025-01-25,2025-01-30
1732120,Booking.com,656.25,558.75,2025-01-25,2025-01-30
24001761,Agoda.com,487.5,,2025-01-25,2025-01-30
26451032,StRegis.com,4571.25,,2025-01-25,2025-01-30
8470987,Agoda.com,131.25,131.25,2025-01-25,2025-01-30
9702375,Official Site,,1080,2025-01-25,2025-01-30
7789088,Booking.com,3251.25,3251.25,2025-01-25,2025-01-30
15215188,Fairmont,,1526.25,2025-01-25,2025-01-30
2366709,Booking.com,6967.5,3.75,2025-01-25,2025-01-30
2149240,Marriott Hotels,1601.25,,2025-01-25,2025-01-30
15756839,Booking.com,1537.5,1492.5,2025-01-18,2025-01-23
24143026,Booking.com,813.75,712.5,2025-01-18,2025-01-23
969150,Prestigia.com,1203.75,1042.5,2025-01-18,2025-01-23
7789088,Booking.com,1762.5,1762.5,2025-01-18,2025-01-23
299190,Booking.com,693.75,693.75,2025-01-18,2025-01-23
15239002,Booking.com,870,870,2025-01-18,2025-01-23
1486058,Prestigia.com,562.5,562.5,2025-01-18,2025-01-23
299191,Prestigia.com,1983.75,1582.5,2025-01-18,2025-01-23
17154823,Booking.com,1151.25,1128.75,2025-01-18,2025-01-23
3514706,Booking.com,382.5,382.5,2025-01-18,2025-01-23
301864,Sheraton.com,1293.75,,2025-01-18,2025-01-23
3349253,Booking.com,532.5,468.75,2025-01-18,2025-01-23
5994700,Booking.com,1320,1166.25,2025-01-18,2025-01-23
810042,Booking.com,750,690,2025-01-18,2025-01-23
3250538,Booking.com,783.75,783.75,2025-01-18,2025-01-23
10131963,Booking.com,618.75,607.5,2025-01-18,2025-01-23
1748545,Booking.com,566.25,551.25,2025-01-18,2025-01-23
16865982,Marriott,2486.25,2486.25,2025-01-18,2025-01-23
301864,Booking.com,1443.75,1293.75,2025-01-18,2025-01-23
28054092,Booking.com,810,810,2025-01-18,2025-01-23
15368089,Booking.com,1320,1222.5,2025-01-18,2025-01-23
6164000,JW Marriott,2430,,2025-01-18,2025-01-23
25280776,Agoda.com,847.5,,2025-01-18,2025-01-23
27131550,Booking.com,82.5,71.25,2025-01-18,2025-01-23
3879255,Expedia,266.25,266.25,2025-01-18,2025-01-23
1732120,Booking.com,712.5,558.75,2025-01-18,2025-01-23
24001761,Agoda.com,495,,2025-01-18,2025-01-23
2149240,Marriott Hotels,1605,,2025-01-18,2025-01-23
9702375,Official Site,,1072.5,2025-01-18,2025-01-23
15215188,Fairmont,,1897.5,2025-01-18,2025-01-23
2366709,Booking.com,6438.75,3.75,2025-01-18,2025-01-23
26059301,Vio.com,,506.25,2025-01-18,2025-01-23
8470987,Vio.com,,131.25,2025-01-18,2025-01-23
16865982,LeMeridien.com,2486.25,,2025-01-18,2025-01-23
26451032,StRegis.com,2411.25,,2024-12-28,2025-01-01
15756839,Booking.com,1027.5,960,2024-12-28,2025-01-01
24143026,Booking.com,611.25,525,2024-12-28,2025-01-01
969150,Booking.com,573.75,573.75,2024-12-28,2025-01-01
7789088,Booking.com,892.5,892.5,2024-12-28,2025-01-01
299190,Booking.com,611.25,611.25,2024-12-28,2025-01-01
15215188,all.accor.com,1556.25,,2024-12-28,2025-01-01
15239002,Booking.com,600,600,2024-12-28,2025-01-01
1486058,Booking.com,678.75,371.25,2024-12-28,2025-01-01
299191,Booking.com,776.25,753.75,2024-12-28,2025-01-01
17154823,Booking.com,633.75,630,2024-12-28,2025-01-01
3514706,Booking.com,420,420,2024-12-28,2025-01-01
23569851,all.accor.com,1293.75,,2024-12-28,2025-01-01
15215188,Fairmont,1556.25,1068.75,2024-12-28,2025-01-01
3349253,Booking.com,480,397.5,2024-12-28,2025-01-01
5994700,Booking.com,1548.75,1053.75,2024-12-28,2025-01-01
810042,Booking.com,555,498.75,2024-12-28,2025-01-01
3250538,Booking.com,603.75,603.75,2024-12-28,2025-01-01
15215188,all.accor.com,1556.25,,2024-12-28,2025-01-01
10131963,Booking.com,562.5,562.5,2024-12-28,2025-01-01
2366709,Marriott,1282.5,1282.5,2024-12-28,2025-01-01
1748545,Booking.com,517.5,476.25,2024-12-28,2025-01-01
16865982,Marriott,963.75,963.75,2024-12-28,2025-01-01
301864,Marriott,731.25,731.25,2024-12-28,2025-01-01
16865982,LeMeridien.com,963.75,,2024-12-28,2025-01-01
28054092,Booking.com,487.5,465,2024-12-28,2025-01-01
15368089,Booking.com,562.5,408.75,2024-12-28,2025-01-01
25280776,Agoda.com,663.75,,2024-12-28,2025-01-01
26059301,Agoda.com,660,660,2024-12-28,2025-01-01
27131550,Booking.com,82.5,71.25,2024-12-28,2025-01-01
301864,Sheraton.com,731.25,,2024-12-28,2025-01-01
3879255,Agoda.com,198.75,172.5,2024-12-28,2025-01-01
1732120,Booking.com,656.25,502.5,2024-12-28,2025-01-01
24001761,Agoda.com,465,,2024-12-28,2025-01-01
8470987,Agoda.com,120,120,2024-12-28,2025-01-01
9702375,Official Site,,678.75,2024-12-28,2025-01-01
2149240,Marriott Hotels,892.5,,2024-12-28,2025-01-01
15215188,all.accor.com,3093.75,,2025-02-09,2025-02-14
24143026,Booking.com,903.75,783.75,2025-02-09,2025-02-14
969150,Prestigia.com,1571.25,1365,2025-02-09,2025-02-14
299190,Booking.com,660,660,2025-02-09,2025-02-14
15239002,Booking.com,922.5,840,2025-02-09,2025-02-14
1486058,Prestigia.com,562.5,562.5,2025-02-09,2025-02-14
23569851,all.accor.com,5632.5,,2025-02-09,2025-02-14
3514706,Booking.com,600,600,2025-02-09,2025-02-14
3349253,MakeMyTrip,517.5,450,2025-02-09,2025-02-14
810042,Booking.com,776.25,765,2025-02-09,2025-02-14
10131963,Booking.com,641.25,618.75,2025-02-09,2025-02-14
14182161,Hyatt.com,1635,1511.25,2025-02-09,2025-02-14
1748545,Booking.com,543.75,502.5,2025-02-09,2025-02-14
301864,Marriott,1515,1515,2025-02-09,2025-02-14
28054092,Booking.com,888.75,888.75,2025-02-09,2025-02-14
15368089,Booking.com,1526.25,1398.75,2025-02-09,2025-02-14
25280776,Agoda.com,1492.5,,2025-02-09,2025-02-14
2149240,Marriott Hotels,2235,,2025-02-09,2025-02-14
26059301,Agoda.com,506.25,506.25,2025-02-09,2025-02-14
27131550,Booking.com,82.5,71.25,2025-02-09,2025-02-14
3879255,Expedia,266.25,266.25,2025-02-09,2025-02-14
1732120,Booking.com,656.25,596.25,2025-02-09,2025-02-14
24001761,Agoda.com,487.5,,2025-02-09,2025-02-14
15215188,all.accor.com,3093.75,,2025-02-09,2025-02-14
8470987,Agoda.com,131.25,131.25,2025-02-09,2025-02-14
15756839,Booking.com,3176.25,3086.25,2025-02-09,2025-02-14
7789088,Booking.com,4556.25,3.75,2025-02-09,2025-02-14
299191,Prestigia.com,2925,2407.5,2025-02-09,2025-02-14
15215188,Fairmont,3093.75,2782.5,2025-02-09,2025-02-14
23569851,all.accor.com,5632.5,,2025-02-09,2025-02-14
5994700,Booking.com,2100,1830,2025-02-09,2025-02-14
3250538,Booking.com,2171.25,1050,2025-02-09,2025-02-14
2366709,Booking.com,4387.5,3.75,2025-02-09,2025-02-14
16865982,Marriott,2253.75,2253.75,2025-02-09,2025-02-14
9702375,Official Site,,1188.75,2025-02-09,2025-02-14
26451032,StRegis.com,4766.25,,2025-02-09,2025-02-14
9720941,Booking.com,300,,2024-12-20,2024-12-21
9702375,Official Site,1087.5,806.25,2024-12-20,2024-12-21
15756839,Booking.com,1642.5,1612.5,2024-12-20,2024-12-21
24143026,Booking.com,543.75,476.25,2024-12-20,2024-12-21
7789088,Booking.com,1282.5,1282.5,2024-12-20,2024-12-21
299190,Booking.com,592.5,487.5,2024-12-20,2024-12-21
11879864,Booking.com,615,,2024-12-20,2024-12-21
15239002,Booking.com,615,615,2024-12-20,2024-12-21
1486058,Booking.com,615,611.25,2024-12-20,2024-12-21
299191,Booking.com,1128.75,1020,2024-12-20,2024-12-21
17154823,Booking.com,633.75,633.75,2024-12-20,2024-12-21
15215188,Fairmont,1687.5,1638.75,2024-12-20,2024-12-21
12363377,Booking.com,498.75,,2024-12-20,2024-12-21
3514706,Booking.com,472.5,472.5,2024-12-20,2024-12-21
3349253,Booking.com,405,356.25,2024-12-20,2024-12-21
5994700,Booking.com,1496.25,1245,2024-12-20,2024-12-21
810042,Booking.com,476.25,438.75,2024-12-20,2024-12-21
3250538,Booking.com,630,581.25,2024-12-20,2024-12-21
15215188,all.accor.com,1687.5,,2024-12-20,2024-12-21
10131963,Booking.com,540,540,2024-12-20,2024-12-21
14182161,Hyatt.com,603.75,581.25,2024-12-20,2024-12-21
2366709,Booking.com,1207.5,1207.5,2024-12-20,2024-12-21
1748545,Booking.com,465,420,2024-12-20,2024-12-21
301864,Booking.com,573.75,573.75,2024-12-20,2024-12-21
27729005,Booking.com,705,,2024-12-20,2024-12-21
16865982,Marriott,1087.5,1087.5,2024-12-20,2024-12-21
28054092,Hotels.com,577.5,566.25,2024-12-20,2024-12-21
15368089,Booking.com,431.25,386.25,2024-12-20,2024-12-21
25280776,Agoda.com,671.25,,2024-12-20,2024-12-21
26059301,Agoda.com,506.25,506.25,2024-12-20,2024-12-21
5249543,Booking.com,300,,2024-12-20,2024-12-21
27131550,Booking.com,90,82.5,2024-12-20,2024-12-21
3879255,Agoda.com,213.75,172.5,2024-12-20,2024-12-21
1732120,Booking.com,573.75,498.75,2024-12-20,2024-12-21
24001761,Agoda.com,401.25,,2024-12-20,2024-12-21
8470987,Agoda.com,123.75,123.75,2024-12-20,2024-12-21
26366466,Booking.com,652.5,,2024-12-20,2024-12-21
15215188,all.accor.com,1605,,2025-01-04,2025-01-05
9702375,Official Site,813.75,671.25,2025-01-04,2025-01-05
15756839,Booking.com,1128.75,1128.75,2025-01-04,2025-01-05
969150,MakeMyTrip,603.75,600,2025-01-04,2025-01-05
7789088,Booking.com,960,960,2025-01-04,2025-01-05
299190,Booking.com,630,630,2025-01-04,2025-01-05
301864,Sheraton.com,630,,2025-01-04,2025-01-05
15239002,Booking.com,652.5,652.5,2025-01-04,2025-01-05
15215188,Fairmont,1605,1605,2025-01-04,2025-01-05
3349253,Booking.com,532.5,457.5,2025-01-04,2025-01-05
5994700,Booking.com,2700,1035,2025-01-04,2025-01-05
810042,MakeMyTrip,727.5,701.25,2025-01-04,2025-01-05
23569851,all.accor.com,1518.75,,2025-01-04,2025-01-05
3250538,Booking.com,750,750,2025-01-04,2025-01-05
10131963,Booking.com,562.5,562.5,2025-01-04,2025-01-05
2366709,Marriott,1507.5,1507.5,2025-01-04,2025-01-05
1748545,Booking.com,615,540,2025-01-04,2025-01-05
16865982,Marriott,978.75,978.75,2025-01-04,2025-01-05
301864,Marriott,630,630,2025-01-04,2025-01-05
28054092,Booking.com,592.5,566.25,2025-01-04,2025-01-05
15368089,MakeMyTrip,465,465,2025-01-04,2025-01-05
25280776,Agoda.com,671.25,,2025-01-04,2025-01-05
26059301,Agoda.com,660,660,2025-01-04,2025-01-05
26451032,StRegis.com,2220,,2025-01-04,2025-01-05
27131550,Booking.com,82.5,71.25,2025-01-04,2025-01-05
3879255,Expedia,266.25,266.25,2025-01-04,2025-01-05
1732120,Booking.com,656.25,502.5,2025-01-04,2025-01-05
24001761,Agoda.com,476.25,,2025-01-04,2025-01-05
8470987,Agoda.com,165,165,2025-01-04,2025-01-05
15215188,all.accor.com,1605,,2025-01-04,2025-01-05
24143026,MakeMyTrip,,472.5,2025-01-04,2025-01-05
1486058,MakeMyTrip,,491.25,2025-01-04,2025-01-05
299191,MakeMyTrip,,1065,2025-01-04,2025-01-05
17154823,MakeMyTrip,,633.75,2025-01-04,2025-01-05
