hotel_id,SOURCE,price,base_price,checkIn,checkOut
3514706,MakeMyTrip,,405,2025-01-04,2025-01-05
2149240,Marriott Hotels,1481.25,,2025-01-04,2025-01-05
15756839,Booking.com,2175,2111.25,2025-02-11,2025-02-16
24143026,Booking.com,776.25,671.25,2025-02-11,2025-02-16
969150,Prestigia.com,1211.25,1050,2025-02-11,2025-02-16
7789088,Booking.com,3461.25,3461.25,2025-02-11,2025-02-16
299190,Booking.com,600,600,2025-02-11,2025-02-16
15756839,Vio.com,2092.5,,2025-02-11,2025-02-16
15239002,Booking.com,813.75,813.75,2025-02-11,2025-02-16
1486058,Prestigia.com,562.5,562.5,2025-02-11,2025-02-16
299191,Prestigia.com,2268.75,1830,2025-02-11,2025-02-16
3514706,Booking.com,453.75,453.75,2025-02-11,2025-02-16
5994700,Booking.com,1953.75,1721.25,2025-02-11,2025-02-16
810042,Booking.com,776.25,776.25,2025-02-11,2025-02-16
3250538,Booking.com,2013.75,1035,2025-02-11,2025-02-16
10131963,Booking.com,596.25,596.25,2025-02-11,2025-02-16
14182161,Hyatt.com,1158.75,1072.5,2025-02-11,2025-02-16
2366709,Booking.com,3270,3168.75,2025-02-11,2025-02-16
26451032,StRegis.com,3588.75,,2025-02-11,2025-02-16
1748545,Booking.com,525,483.75,2025-02-11,2025-02-16
301864,Marriott,1140,1140,2025-02-11,2025-02-16
16865982,Marriott,1822.5,1822.5,2025-02-11,2025-02-16
28054092,Booking.com,768.75,768.75,2025-02-11,2025-02-16
15368089,Booking.com,1312.5,1192.5,2025-02-11,2025-02-16
16865982,LeMeridien.com,1822.5,,2025-02-11,2025-02-16
25280776,Agoda.com,1125,,2025-02-11,2025-02-16
26059301,Agoda.com,506.25,506.25,2025-02-11,2025-02-16
27131550,Booking.com,86.25,75,2025-02-11,2025-02-16
3879255,Expedia,266.25,266.25,2025-02-11,2025-02-16
1732120,Booking.com,712.5,558.75,2025-02-11,2025-02-16
301864,Sheraton.com,1140,,2025-02-11,2025-02-16
24001761,Agoda.com,487.5,,2025-02-11,2025-02-16
8470987,Agoda.com,131.25,131.25,2025-02-11,2025-02-16
9702375,Official Site,,926.25,2025-02-11,2025-02-16
15215188,Fairmont,,1875,2025-02-11,2025-02-16
3349253,MakeMyTrip,,450,2025-02-11,2025-02-16
2149240,Marriott Hotels,1923.75,,2025-02-11,2025-02-16
27175878,Booking.com,427.5,,2024-12-22,2024-12-26
9702375,Official Site,937.5,705,2024-12-22,2024-12-26
15756839,Booking.com,1027.5,960,2024-12-22,2024-12-26
24143026,Booking.com,633.75,543.75,2024-12-22,2024-12-26
969150,Booking.com,641.25,630,2024-12-22,2024-12-26
7789088,Booking.com,1050,945,2024-12-22,2024-12-26
14027272,Booking.com,435,,2024-12-22,2024-12-26
299190,Booking.com,645,581.25,2024-12-22,2024-12-26
15239002,Booking.com,600,600,2024-12-22,2024-12-26
1486058,Booking.com,626.25,397.5,2024-12-22,2024-12-26
299191,Booking.com,765,738.75,2024-12-22,2024-12-26
17154823,Booking.com,870,840,2024-12-22,2024-12-26
9720941,Booking.com,318.75,,2024-12-22,2024-12-26
3514706,Booking.com,427.5,427.5,2024-12-22,2024-12-26
3349253,Booking.com,423.75,397.5,2024-12-22,2024-12-26
5994700,Booking.com,1177.5,1038.75,2024-12-22,2024-12-26
810042,Booking.com,506.25,450,2024-12-22,2024-12-26
3250538,Booking.com,603.75,603.75,2024-12-22,2024-12-26
7988480,Booking.com,3495,,2024-12-22,2024-12-26
10131963,Booking.com,555,555,2024-12-22,2024-12-26
1748545,Booking.com,446.25,405,2024-12-22,2024-12-26
16865982,Marriott,1237.5,1237.5,2024-12-22,2024-12-26
301864,Booking.com,817.5,817.5,2024-12-22,2024-12-26
28054092,Booking.com,528.75,528.75,2024-12-22,2024-12-26
27143516,Booking.com,633.75,,2024-12-22,2024-12-26
15368089,Booking.com,438.75,408.75,2024-12-22,2024-12-26
25280776,Agoda.com,671.25,,2024-12-22,2024-12-26
26059301,Agoda.com,660,660,2024-12-22,2024-12-26
27131550,Agoda.com,71.25,71.25,2024-12-22,2024-12-26
3879255,Agoda.com,187.5,172.5,2024-12-22,2024-12-26
23623900,Booking.com,2280,,2024-12-22,2024-12-26
1732120,Booking.com,656.25,506.25,2024-12-22,2024-12-26
24001761,Agoda.com,442.5,,2024-12-22,2024-12-26
8470987,Agoda.com,120,120,2024-12-22,2024-12-26
15215188,Fairmont,2088.75,1470,2024-12-22,2024-12-26
2366709,Booking.com,5651.25,3.75,2024-12-22,2024-12-26
27514929,Booking.com,2066.25,,2024-12-22,2024-12-26
301864,Sheraton.com,1605,,2025-02-09,2025-02-10
969150,Booking.com,1507.5,1507.5,2025-02-09,2025-02-10
24143026,Booking.com,963.75,840,2025-02-09,2025-02-10
299190,Booking.com,855,855,2025-02-09,2025-02-10
15239002,Booking.com,978.75,753.75,2025-02-09,2025-02-10
299191,Booking.com,1717.5,1717.5,2025-02-09,2025-02-10
26451032,StRegis.com,5306.25,,2025-02-09,2025-02-10
3514706,Booking.com,701.25,701.25,2025-02-09,2025-02-10
810042,Booking.com,843.75,731.25,2025-02-09,2025-02-10
14182161,Hyatt.com,1560,1481.25,2025-02-09,2025-02-10
10131963,Booking.com,641.25,596.25,2025-02-09,2025-02-10
1748545,Booking.com,592.5,517.5,2025-02-09,2025-02-10
6164000,JW Marriott,3135,,2025-02-09,2025-02-10
301864,Marriott,1605,1605,2025-02-09,2025-02-10
28054092,Booking.com,1031.25,975,2025-02-09,2025-02-10
15368089,Booking.com,1845,1743.75,2025-02-09,2025-02-10
25280776,Agoda.com,1676.25,,2025-02-09,2025-02-10
26059301,Agoda.com,720,708.75,2025-02-09,2025-02-10
27131550,Booking.com,82.5,71.25,2025-02-09,2025-02-10
3879255,Expedia,266.25,266.25,2025-02-09,2025-02-10
1732120,Booking.com,656.25,596.25,2025-02-09,2025-02-10
24001761,Agoda.com,476.25,,2025-02-09,2025-02-10
8470987,Agoda.com,131.25,131.25,2025-02-09,2025-02-10
301864,Sheraton.com,1605,,2025-02-09,2025-02-10
15756839,Booking.com,3075,3075,2025-02-09,2025-02-10
5994700,Booking.com,1976.25,1905,2025-02-09,2025-02-10
3250538,Booking.com,2171.25,2171.25,2025-02-09,2025-02-10
2366709,Booking.com,5666.25,3.75,2025-02-09,2025-02-10
16865982,Marriott,2351.25,2351.25,2025-02-09,2025-02-10
2149240,Marriott Hotels,4631.25,,2025-02-09,2025-02-10
9702375,Official Site,,1226.25,2025-02-09,2025-02-10
1486058,MakeMyTrip,,1053.75,2025-02-09,2025-02-10
15215188,Fairmont,,3.75,2025-02-09,2025-02-10
3349253,MakeMyTrip,,457.5,2025-02-09,2025-02-10
15056872,Official Site,,1008.75,2025-02-09,2025-02-10
16865982,LeMeridien.com,2351.25,,2025-02-09,2025-02-10
301864,Sheraton.com,603.75,,2025-01-03,2025-01-05
15756839,Booking.com,1128.75,960,2025-01-03,2025-01-05
24143026,Booking.com,543.75,472.5,2025-01-03,2025-01-05
969150,Booking.com,603.75,603.75,2025-01-03,2025-01-05
7789088,Booking.com,997.5,997.5,2025-01-03,2025-01-05
299190,Booking.com,626.25,547.5,2025-01-03,2025-01-05
15239002,Booking.com,652.5,652.5,2025-01-03,2025-01-05
1486058,Booking.com,513.75,513.75,2025-01-03,2025-01-05
299191,Booking.com,1042.5,1012.5,2025-01-03,2025-01-05
17154823,Booking.com,633.75,633.75,2025-01-03,2025-01-05
3514706,Booking.com,405,405,2025-01-03,2025-01-05
26451032,StRegis.com,2220,,2025-01-03,2025-01-05
3349253,Booking.com,532.5,457.5,2025-01-03,2025-01-05
5994700,Booking.com,1177.5,1038.75,2025-01-03,2025-01-05
810042,Booking.com,708.75,708.75,2025-01-03,2025-01-05
3250538,Booking.com,750,750,2025-01-03,2025-01-05
10131963,Booking.com,562.5,562.5,2025-01-03,2025-01-05
2366709,Marriott,1507.5,1507.5,2025-01-03,2025-01-05
1748545,Booking.com,566.25,551.25,2025-01-03,2025-01-05
16865982,Marriott,930,930,2025-01-03,2025-01-05
301864,Booking.com,641.25,603.75,2025-01-03,2025-01-05
28054092,Booking.com,592.5,483.75,2025-01-03,2025-01-05
6164000,JW Marriott,1398.75,,2025-01-03,2025-01-05
25280776,Agoda.com,671.25,,2025-01-03,2025-01-05
27131550,Booking.com,86.25,75,2025-01-03,2025-01-05
1732120,Booking.com,656.25,540,2025-01-03,2025-01-05
24001761,Agoda.com,491.25,,2025-01-03,2025-01-05
9702375,Official Site,,682.5,2025-01-03,2025-01-05
2149240,Marriott Hotels,1196.25,,2025-01-03,2025-01-05
15215188,Fairmont,,1368.75,2025-01-03,2025-01-05
15368089,Booking.com,,442.5,2025-01-03,2025-01-05
26059301,Agoda.com,,708.75,2025-01-03,2025-01-05
3879255,Vio.com,,266.25,2025-01-03,2025-01-05
8470987,Vio.com,,165,2025-01-03,2025-01-05
16865982,LeMeridien.com,930,,2025-01-03,2025-01-05
301864,Sheraton.com,1275,,2025-01-20,2025-01-24
9702375,Official Site,1413.75,1113.75,2025-01-20,2025-01-24
15756839,Booking.com,1563.75,1518.75,2025-01-20,2025-01-24
24143026,Booking.com,802.5,693.75,2025-01-20,2025-01-24
969150,Booking.com,1237.5,997.5,2025-01-20,2025-01-24
7789088,Booking.com,1860,1860,2025-01-20,2025-01-24
2149240,Marriott Hotels,1432.5,,2025-01-20,2025-01-24
299190,Booking.com,678.75,678.75,2025-01-20,2025-01-24
15239002,Booking.com,870,870,2025-01-20,2025-01-24
1486058,Booking.com,772.5,562.5,2025-01-20,2025-01-24
299191,Booking.com,1653.75,1590,2025-01-20,2025-01-24
17154823,Booking.com,1098.75,1068.75,2025-01-20,2025-01-24
16865982,LeMeridien.com,2700,,2025-01-20,2025-01-24
3514706,Booking.com,390,390,2025-01-20,2025-01-24
15215188,Fairmont,2152.5,1608.75,2025-01-20,2025-01-24
3349253,Booking.com,532.5,446.25,2025-01-20,2025-01-24
5994700,Booking.com,1976.25,1158.75,2025-01-20,2025-01-24
810042,Booking.com,731.25,690,2025-01-20,2025-01-24
15215188,all.accor.com,2152.5,,2025-01-20,2025-01-24
3250538,Booking.com,783.75,783.75,2025-01-20,2025-01-24
10131963,Booking.com,607.5,607.5,2025-01-20,2025-01-24
1748545,Booking.com,566.25,521.25,2025-01-20,2025-01-24
16865982,Booking.com,2700,2591.25,2025-01-20,2025-01-24
301864,Booking.com,1417.5,1275,2025-01-20,2025-01-24
10319364,Booking.com,532.5,,2025-01-20,2025-01-24
28054092,Booking.com,798.75,798.75,2025-01-20,2025-01-24
15368089,Booking.com,1275,1098.75,2025-01-20,2025-01-24
25280776,Agoda.com,847.5,,2025-01-20,2025-01-24
26059301,Agoda.com,506.25,506.25,2025-01-20,2025-01-24
27131550,Booking.com,82.5,71.25,2025-01-20,2025-01-24
6164000,JW Marriott,2193.75,,2025-01-20,2025-01-24
3879255,Expedia,266.25,266.25,2025-01-20,2025-01-24
1732120,Booking.com,656.25,540,2025-01-20,2025-01-24
24001761,Agoda.com,495,,2025-01-20,2025-01-24
8470987,Agoda.com,131.25,131.25,2025-01-20,2025-01-24
2366709,Booking.com,4822.5,3.75,2025-01-20,2025-01-24
3250538,Booking.com,783.75,,2025-01-20,2025-01-24
23569851,all.accor.com,2538.75,,2025-02-13,2025-02-17
9702375,Official Site,1042.5,840,2025-02-13,2025-02-17
15756839,Booking.com,1357.5,1320,2025-02-13,2025-02-17
24143026,Booking.com,731.25,630,2025-02-13,2025-02-17
969150,Booking.com,858.75,858.75,2025-02-13,2025-02-17
7789088,Booking.com,2212.5,2212.5,2025-02-13,2025-02-17
15215188,all.accor.com,2036.25,,2025-02-13,2025-02-17
299190,Booking.com,630,630,2025-02-13,2025-02-17
15239002,Booking.com,746.25,746.25,2025-02-13,2025-02-17
1486058,Booking.com,690,562.5,2025-02-13,2025-02-17
299191,Booking.com,1575,1541.25,2025-02-13,2025-02-17
17154823,Booking.com,1147.5,1147.5,2025-02-13,2025-02-17
15756839,Vio.com,1308.75,,2025-02-13,2025-02-17
3514706,Booking.com,333.75,333.75,2025-02-13,2025-02-17
15215188,Fairmont,2036.25,1522.5,2025-02-13,2025-02-17
3349253,MakeMyTrip,517.5,446.25,2025-02-13,2025-02-17
5994700,Booking.com,1976.25,1650,2025-02-13,2025-02-17
810042,Booking.com,776.25,671.25,2025-02-13,2025-02-17
23569851,all.accor.com,2538.75,,2025-02-13,2025-02-17
3250538,Booking.com,1627.5,1113.75,2025-02-13,2025-02-17
10131963,Booking.com,588.75,588.75,2025-02-13,2025-02-17
2366709,Booking.com,2666.25,2561.25,2025-02-13,2025-02-17
1748545,Booking.com,521.25,480,2025-02-13,2025-02-17
16865982,Marriott,1627.5,1627.5,2025-02-13,2025-02-17
506759,Vio.com,787.5,,2025-02-13,2025-02-17
301864,Booking.com,960,960,2025-02-13,2025-02-17
28054092,Booking.com,723.75,723.75,2025-02-13,2025-02-17
15368089,Booking.com,1230,1057.5,2025-02-13,2025-02-17
25280776,Agoda.com,780,,2025-02-13,2025-02-17
26059301,Agoda.com,506.25,506.25,2025-02-13,2025-02-17
301864,Sheraton.com,960,,2025-02-13,2025-02-17
27131550,Booking.com,86.25,75,2025-02-13,2025-02-17
3879255,Expedia,266.25,266.25,2025-02-13,2025-02-17
1732120,Booking.com,712.5,540,2025-02-13,2025-02-17
24001761,Agoda.com,483.75,,2025-02-13,2025-02-17
8470987,Agoda.com,131.25,131.25,2025-02-13,2025-02-17
26451032,StRegis.com,2628.75,,2025-02-13,2025-02-17
301864,Sheraton.com,1185,,2025-01-21,2025-01-24
15756839,Booking.com,1470,1470,2025-01-21,2025-01-24
24143026,Booking.com,780,682.5,2025-01-21,2025-01-24
969150,Booking.com,1286.25,1286.25,2025-01-21,2025-01-24
7789088,Booking.com,1818.75,1818.75,2025-01-21,2025-01-24
299190,Booking.com,656.25,656.25,2025-01-21,2025-01-24
26451032,StRegis.com,4113.75,,2025-01-21,2025-01-24
15239002,Booking.com,870,870,2025-01-21,2025-01-24
1486058,Booking.com,727.5,562.5,2025-01-21,2025-01-24
299191,Booking.com,1533.75,1533.75,2025-01-21,2025-01-24
17154823,Booking.com,1080,1080,2025-01-21,2025-01-24
3514706,Booking.com,382.5,382.5,2025-01-21,2025-01-24
2149240,Marriott Hotels,1380,,2025-01-21,2025-01-24
3349253,Booking.com,532.5,465,2025-01-21,2025-01-24
5994700,Booking.com,1297.5,1143.75,2025-01-21,2025-01-24
810042,Booking.com,720,690,2025-01-21,2025-01-24
3250538,Booking.com,783.75,783.75,2025-01-21,2025-01-24
10131963,Booking.com,603.75,603.75,2025-01-21,2025-01-24
301864,Sheraton.com,1185,,2025-01-21,2025-01-24
2366709,Booking.com,3941.25,3.75,2025-01-21,2025-01-24
1748545,Booking.com,566.25,551.25,2025-01-21,2025-01-24
16865982,Booking.com,2591.25,2591.25,2025-01-21,2025-01-24
301864,Booking.com,1320,1147.5,2025-01-21,2025-01-24
28054092,Booking.com,783.75,783.75,2025-01-21,2025-01-24
26451032,StRegis.com,4113.75,,2025-01-21,2025-01-24
15368089,Booking.com,1188.75,1102.5,2025-01-21,2025-01-24
25280776,Agoda.com,858.75,,2025-01-21,2025-01-24
27131550,Booking.com,86.25,71.25,2025-01-21,2025-01-24
1732120,Booking.com,656.25,558.75,2025-01-21,2025-01-24
24001761,Agoda.com,491.25,,2025-01-21,2025-01-24
16865982,LeMeridien.com,2572.5,,2025-01-21,2025-01-24
9702375,Official Site,,1080,2025-01-21,2025-01-24
15215188,Fairmont,,1905,2025-01-21,2025-01-24
26059301,Vio.com,,502.5,2025-01-21,2025-01-24
3879255,Vio.com,,266.25,2025-01-21,2025-01-24
8470987,Vio.com,,131.25,2025-01-21,2025-01-24
6164000,JW Marriott,2025,,2025-01-21,2025-01-24
301864,Sheraton.com,2621.25,,2025-01-13,2025-01-17
15756839,Booking.com,1563.75,1518.75,2025-01-13,2025-01-17
24143026,Booking.com,802.5,701.25,2025-01-13,2025-01-17
969150,Booking.com,952.5,843.75,2025-01-13,2025-01-17
7789088,Booking.com,2047.5,2047.5,2025-01-13,2025-01-17
299190,Booking.com,873.75,798.75,2025-01-13,2025-01-17
15239002,Booking.com,870,783.75,2025-01-13,2025-01-17
1486058,Booking.com,1091.25,1091.25,2025-01-13,2025-01-17
299191,Booking.com,2842.5,2842.5,2025-01-13,2025-01-17
17154823,Booking.com,1267.5,1267.5,2025-01-13,2025-01-17
3514706,Booking.com,487.5,487.5,2025-01-13,2025-01-17
3349253,Booking.com,532.5,465,2025-01-13,2025-01-17
5994700,Booking.com,2036.25,1158.75,2025-01-13,2025-01-17
810042,Booking.com,731.25,693.75,2025-01-13,2025-01-17
3250538,Booking.com,1477.5,783.75,2025-01-13,2025-01-17
10131963,Booking.com,607.5,607.5,2025-01-13,2025-01-17
2149240,Marriott Hotels,1500,,2025-01-13,2025-01-17
1748545,Booking.com,566.25,551.25,2025-01-13,2025-01-17
301864,Marriott,2621.25,2621.25,2025-01-13,2025-01-17
28054092,Booking.com,798.75,798.75,2025-01-13,2025-01-17
15368089,Booking.com,652.5,645,2025-01-13,2025-01-17
25280776,Agoda.com,847.5,,2025-01-13,2025-01-17
28054092,Booking.com,798.75,,2025-01-13,2025-01-17
27131550,Booking.com,82.5,71.25,2025-01-13,2025-01-17
3879255,Expedia,266.25,266.25,2025-01-13,2025-01-17
1732120,Booking.com,566.25,562.5,2025-01-13,2025-01-17
24001761,Agoda.com,495,,2025-01-13,2025-01-17
9702375,Official Site,,1185,2025-01-13,2025-01-17
6164000,JW Marriott,2700,,2025-01-13,2025-01-17
15215188,Fairmont,,2133.75,2025-01-13,2025-01-17
2366709,Booking.com,5096.25,3.75,2025-01-13,2025-01-17
16865982,Booking.com,5351.25,3.75,2025-01-13,2025-01-17
26059301,Vio.com,,682.5,2025-01-13,2025-01-17
8470987,Vio.com,,131.25,2025-01-13,2025-01-17
16865982,LeMeridien.com,4263.75,,2025-01-13,2025-01-17
301864,Sheraton.com,8617.5,,2025-02-17,2025-02-18
9702375,Official Site,2212.5,1743.75,2025-02-17,2025-02-18
15756839,Booking.com,3075,3075,2025-02-17,2025-02-18
969150,Booking.com,1087.5,1087.5,2025-02-17,2025-02-18
7789088,Booking.com,2647.5,2647.5,2025-02-17,2025-02-18
15239002,Booking.com,870,870,2025-02-17,2025-02-18
26451032,StRegis.com,3663.75,,2025-02-17,2025-02-18
1486058,MakeMyTrip,941.25,941.25,2025-02-17,2025-02-18
15215188,Fairmont,2921.25,2921.25,2025-02-17,2025-02-18
5994700,Booking.com,1976.25,1905,2025-02-17,2025-02-18
810042,Booking.com,843.75,772.5,2025-02-17,2025-02-18
3250538,Booking.com,783.75,783.75,2025-02-17,2025-02-18
2149240,Marriott Hotels,2081.25,,2025-02-17,2025-02-18
10131963,Booking.com,641.25,596.25,2025-02-17,2025-02-18
1748545,Booking.com,592.5,517.5,2025-02-17,2025-02-18
28054092,Booking.com,1031.25,975,2025-02-17,2025-02-18
15368089,Booking.com,2051.25,1676.25,2025-02-17,2025-02-18
25280776,Agoda.com,806.25,,2025-02-17,2025-02-18
23569851,all.accor.com,2280,,2025-02-17,2025-02-18
26059301,Agoda.com,720,708.75,2025-02-17,2025-02-18
27131550,Booking.com,82.5,71.25,2025-02-17,2025-02-18
3879255,Expedia,266.25,266.25,2025-02-17,2025-02-18
24001761,Agoda.com,476.25,,2025-02-17,2025-02-18
8470987,Agoda.com,131.25,131.25,2025-02-17,2025-02-18
15215188,all.accor.com,2921.25,,2025-02-17,2025-02-18
24143026,MakeMyTrip,,840,2025-02-17,2025-02-18
299190,MakeMyTrip,,750,2025-02-17,2025-02-18
299191,MakeMyTrip,,2287.5,2025-02-17,2025-02-18
17154823,MakeMyTrip,,1605,2025-02-17,2025-02-18
3514706,MakeMyTrip,,423.75,2025-02-17,2025-02-18
16865982,LeMeridien.com,5182.5,,2025-02-17,2025-02-18
3349253,MakeMyTrip,,457.5,2025-02-17,2025-02-18
2366709,Booking.com,4822.5,3.75,2025-02-17,2025-02-18
16865982,Booking.com,5182.5,3.75,2025-02-17,2025-02-18
301864,Trip.com,8613.75,7.5,2025-02-17,2025-02-18
1732120,MakeMyTrip,,596.25,2025-02-17,2025-02-18
6164000,JW Marriott,2797.5,,2025-02-17,2025-02-18
301864,Sheraton.com,1312.5,,2025-01-25,2025-01-29
9702375,Official Site,1335,1050,2025-01-25,2025-01-29
15756839,Booking.com,1770,1702.5,2025-01-25,2025-01-29
24143026,Booking.com,802.5,693.75,2025-01-25,2025-01-29
969150,Booking.com,907.5,847.5,2025-01-25,2025-01-29
299190,Booking.com,757.5,757.5,2025-01-25,2025-01-29
26451032,StRegis.com,4267.5,,2025-01-25,2025-01-29
15239002,Booking.com,776.25,671.25,2025-01-25,2025-01-29
1486058,Booking.com,772.5,562.5,2025-01-25,2025-01-29
299191,Booking.com,1623.75,1590,2025-01-25,2025-01-29
17154823,Booking.com,1053.75,1053.75,2025-01-25,2025-01-29
3514706,Booking.com,371.25,371.25,2025-01-25,2025-01-29
2149240,Marriott Hotels,1601.25,,2025-01-25,2025-01-29
15215188,Fairmont,2152.5,1608.75,2025-01-25,2025-01-29
3349253,Booking.com,532.5,446.25,2025-01-25,2025-01-29
5994700,Booking.com,1976.25,1158.75,2025-01-25,2025-01-29
810042,Booking.com,750,690,2025-01-25,2025-01-29
3250538,Booking.com,783.75,783.75,2025-01-25,2025-01-29
23569851,all.accor.com,2178.75,,2025-01-25,2025-01-29
10131963,Booking.com,615,615,2025-01-25,2025-01-29
1748545,Booking.com,566.25,521.25,2025-01-25,2025-01-29
16865982,Booking.com,2895,2895,2025-01-25,2025-01-29
301864,Booking.com,1312.5,1312.5,2025-01-25,2025-01-29
28054092,Booking.com,798.75,798.75,2025-01-25,2025-01-29
15215188,all.accor.com,2152.5,,2025-01-25,2025-01-29
15368089,Booking.com,1271.25,1095,2025-01-25,2025-01-29
25280776,Agoda.com,971.25,,2025-01-25,2025-01-29
26059301,Agoda.com,750,708.75,2025-01-25,2025-01-29
27131550,Booking.com,82.5,71.25,2025-01-25,2025-01-29
3879255,Expedia,266.25,266.25,2025-01-25,2025-01-29
6164000,JW Marriott,2100,,2025-01-25,2025-01-29
1732120,Booking.com,656.25,540,2025-01-25,2025-01-29
24001761,Agoda.com,483.75,,2025-01-25,2025-01-29
8470987,Agoda.com,131.25,131.25,2025-01-25,2025-01-29
7789088,Booking.com,3258.75,3258.75,2025-01-25,2025-01-29
2366709,Booking.com,6570,3.75,2025-01-25,2025-01-29
16865982,LeMeridien.com,2895,,2025-01-25,2025-01-29
